CustomerID,Cluster
13044.0,1
13045.0,0
13046.0,1
13047.0,1
13048.0,0
13049.0,1
13050.0,0
13052.0,1
13055.0,0
13058.0,0
13059.0,1
13060.0,1
13061.0,0
13062.0,1
13064.0,0
13065.0,1
13066.0,0
13067.0,0
13068.0,0
13069.0,0
13070.0,1
13072.0,1
13075.0,0
13077.0,1
13078.0,1
13079.0,0
13080.0,1
13081.0,0
13082.0,1
13083.0,0
13085.0,1
13089.0,3
13090.0,0
13091.0,0
13092.0,0
13093.0,1
13094.0,0
13095.0,0
13097.0,1
13098.0,0
13099.0,0
13101.0,1
13102.0,0
13103.0,0
13104.0,0
13106.0,0
13107.0,0
13108.0,1
13109.0,0
13110.0,1
13113.0,1
13115.0,0
13116.0,0
13117.0,1
13118.0,1
13120.0,1
13121.0,1
13122.0,1
13124.0,1
13126.0,1
13127.0,0
13130.0,0
13131.0,0
13132.0,1
13133.0,1
13134.0,1
13135.0,1
13136.0,0
13137.0,0
13138.0,0
13139.0,0
13140.0,0
13141.0,1
13142.0,0
13144.0,1
13145.0,0
13146.0,0
13147.0,0
13148.0,1
13149.0,0
13151.0,1
13153.0,0
13155.0,0
13157.0,0
13158.0,1
13159.0,0
13160.0,0
13161.0,1
13162.0,1
13165.0,0
13166.0,1
13167.0,0
13168.0,1
13169.0,0
13170.0,0
13171.0,0
13173.0,1
13174.0,1
13176.0,0
13177.0,0
13178.0,0
13182.0,0
13183.0,0
13184.0,1
13185.0,1
13186.0,0
13187.0,1
13188.0,0
13189.0,0
13192.0,1
13193.0,0
13194.0,0
13196.0,0
13198.0,0
13199.0,0
13200.0,0
13203.0,0
13207.0,0
13208.0,1
13209.0,1
13210.0,0
13211.0,0
13212.0,0
13213.0,1
13216.0,1
13217.0,0
13218.0,0
13220.0,0
13221.0,1
13223.0,1
13224.0,0
13225.0,1
13226.0,1
13227.0,1
13228.0,0
13229.0,1
13230.0,1
13232.0,0
13233.0,0
13235.0,1
13236.0,0
13238.0,1
13239.0,1
13240.0,1
13242.0,0
13243.0,1
13244.0,0
13245.0,0
13246.0,0
13247.0,0
13248.0,0
13249.0,1
13253.0,0
13255.0,0
13258.0,0
13259.0,0
13260.0,0
13261.0,1
13262.0,1
13263.0,0
13265.0,0
13266.0,0
13267.0,1
13268.0,1
13269.0,0
13270.0,1
13271.0,0
13272.0,0
13273.0,0
13276.0,0
13277.0,0
13278.0,0
13279.0,0
13280.0,1
13282.0,1
13283.0,0
13284.0,1
13285.0,1
13291.0,0
13292.0,1
13294.0,1
13295.0,1
13296.0,0
13297.0,0
13298.0,0
13299.0,1
13300.0,1
13301.0,0
13302.0,0
13304.0,1
13305.0,0
13307.0,0
13308.0,1
13309.0,0
13310.0,1
13311.0,0
13313.0,0
13314.0,0
13316.0,0
13317.0,1
13318.0,0
13319.0,0
13320.0,0
13321.0,0
13322.0,0
13323.0,0
13324.0,1
13325.0,0
13327.0,1
13328.0,1
13329.0,1
13330.0,1
13332.0,0
13334.0,0
13336.0,0
13338.0,0
13339.0,1
13340.0,0
13341.0,1
13343.0,1
13344.0,1
13345.0,1
13347.0,0
13348.0,0
13349.0,0
13350.0,0
13351.0,0
13352.0,0
13354.0,0
13355.0,0
13356.0,0
13357.0,1
13358.0,1
13359.0,0
13362.0,0
13363.0,0
13364.0,0
13365.0,0
13366.0,0
13368.0,1
13369.0,1
13370.0,1
13372.0,0
13373.0,0
13375.0,0
13376.0,1
13379.0,0
13381.0,0
13382.0,1
13384.0,0
13385.0,1
13388.0,0
13389.0,0
13390.0,0
13391.0,1
13394.0,0
13395.0,1
13396.0,1
13397.0,0
13398.0,1
13402.0,0
13403.0,0
13404.0,1
13405.0,0
13408.0,3
13410.0,0
13411.0,0
13414.0,0
13416.0,0
13417.0,1
13418.0,0
13419.0,0
13420.0,1
13421.0,0
13422.0,0
13425.0,1
13426.0,1
13427.0,0
13428.0,0
13429.0,0
13430.0,0
13431.0,0
13434.0,0
13435.0,0
13436.0,0
13437.0,0
13439.0,1
13441.0,0
13447.0,0
13448.0,0
13449.0,0
13450.0,1
13451.0,1
13452.0,1
13453.0,1
13455.0,0
13456.0,0
13458.0,0
13460.0,0
13461.0,1
13462.0,1
13464.0,0
13466.0,1
13467.0,0
13468.0,1
13470.0,0
13471.0,0
13473.0,1
13474.0,1
13475.0,1
13476.0,1
13477.0,0
13479.0,1
13481.0,1
13482.0,1
13483.0,0
13484.0,1
13485.0,1
13486.0,0
13487.0,1
13488.0,0
13489.0,0
13491.0,1
13494.0,1
13495.0,1
13496.0,0
13497.0,1
13499.0,1
13500.0,0
13502.0,0
13503.0,0
13504.0,0
13506.0,1
13507.0,0
13508.0,1
13509.0,1
13510.0,0
13512.0,1
13513.0,0
13514.0,0
13515.0,0
13516.0,0
13517.0,0
13518.0,0
13519.0,0
13521.0,0
13522.0,0
13523.0,0
13524.0,0
13525.0,0
13527.0,0
13529.0,0
13531.0,1
13532.0,0
13533.0,1
13534.0,0
13536.0,0
13538.0,1
13539.0,0
13544.0,0
13546.0,0
13548.0,1
13549.0,1
13551.0,1
13552.0,1
13555.0,0
13557.0,0
13558.0,0
13560.0,0
13561.0,1
13562.0,0
13563.0,0
13564.0,1
13565.0,0
13566.0,0
13568.0,1
13569.0,0
13570.0,1
13571.0,1
13572.0,1
13573.0,1
13575.0,0
13576.0,0
13577.0,0
13579.0,0
13581.0,1
13583.0,0
13584.0,1
13587.0,0
13588.0,1
13589.0,0
13590.0,0
13591.0,1
13592.0,1
13593.0,1
13594.0,0
13596.0,0
13598.0,0
13599.0,0
13600.0,1
13601.0,0
13602.0,0
13603.0,0
13606.0,0
13607.0,0
13610.0,0
13611.0,1
13614.0,1
13615.0,1
13617.0,0
13618.0,1
13621.0,0
13623.0,1
13626.0,1
13627.0,0
13629.0,0
13630.0,1
13631.0,0
13632.0,0
13634.0,0
13635.0,0
13636.0,1
13637.0,1
13638.0,0
13639.0,0
13642.0,1
13643.0,0
13644.0,0
13645.0,0
13647.0,0
13649.0,1
13650.0,0
13651.0,0
13652.0,1
13654.0,0
13655.0,0
13656.0,1
13657.0,0
13658.0,0
13659.0,1
13662.0,1
13663.0,1
13666.0,1
13667.0,0
13668.0,0
13669.0,0
13670.0,0
13672.0,1
13673.0,0
13675.0,1
13678.0,0
13680.0,0
13681.0,0
13682.0,1
13684.0,1
13685.0,0
13686.0,1
13689.0,0
13690.0,0
13692.0,1
13694.0,3
13695.0,1
13697.0,0
13699.0,0
13700.0,0
13703.0,1
13704.0,0
13705.0,0
13706.0,1
13707.0,1
13708.0,1
13709.0,0
13710.0,0
13711.0,1
13712.0,1
13715.0,1
13716.0,1
13717.0,1
13718.0,1
13719.0,0
13720.0,1
13721.0,0
13722.0,0
13723.0,1
13725.0,1
13726.0,0
13727.0,0
13728.0,1
13730.0,0
13731.0,1
13732.0,0
13735.0,0
13736.0,1
13737.0,1
13739.0,0
13740.0,1
13741.0,0
13742.0,0
13743.0,1
13744.0,1
13745.0,1
13747.0,1
13748.0,1
13750.0,0
13751.0,1
13752.0,1
13753.0,1
13754.0,1
13755.0,0
13756.0,0
13758.0,0
13759.0,0
13760.0,1
13761.0,0
13762.0,1
13763.0,0
13764.0,0
13767.0,0
13769.0,1
13771.0,1
13772.0,1
13774.0,0
13777.0,1
13778.0,0
13780.0,1
13781.0,1
13782.0,0
13784.0,1
13786.0,1
13787.0,0
13790.0,0
13791.0,1
13792.0,1
13798.0,3
13799.0,1
13800.0,1
13801.0,0
13802.0,1
13803.0,1
13804.0,1
13805.0,0
13806.0,0
13807.0,1
13808.0,0
13819.0,1
13821.0,1
13822.0,0
13823.0,0
13824.0,0
13826.0,1
13827.0,0
13828.0,0
13831.0,0
13832.0,0
13833.0,1
13835.0,0
13837.0,1
13838.0,0
13841.0,1
13842.0,0
13844.0,0
13845.0,0
13846.0,0
13848.0,1
13849.0,1
13850.0,0
13851.0,1
13853.0,0
13854.0,1
13856.0,1
13858.0,0
13859.0,1
13860.0,0
13862.0,0
13863.0,1
13865.0,0
13866.0,0
13867.0,0
13868.0,0
13869.0,1
13870.0,0
13871.0,0
13873.0,0
13874.0,1
13875.0,0
13876.0,0
13877.0,0
13878.0,0
13880.0,0
13881.0,0
13882.0,0
13883.0,1
13884.0,0
13885.0,1
13886.0,0
13887.0,1
13888.0,0
13889.0,0
13890.0,0
13892.0,0
13893.0,1
13894.0,0
13895.0,1
13897.0,0
13898.0,1
13899.0,0
13900.0,1
13901.0,0
13904.0,1
13908.0,0
13911.0,1
13914.0,0
13917.0,0
13918.0,1
13922.0,1
13923.0,0
13924.0,0
13925.0,0
13926.0,0
13927.0,0
13928.0,0
13929.0,1
13930.0,0
13931.0,0
13932.0,1
13933.0,0
13934.0,1
13936.0,1
13937.0,1
13938.0,0
13939.0,0
13940.0,0
13941.0,1
13946.0,1
13947.0,0
13948.0,1
13949.0,0
13950.0,0
13951.0,1
13952.0,1
13953.0,0
13954.0,0
13955.0,0
13956.0,0
13959.0,0
13960.0,0
13962.0,0
13963.0,1
13967.0,0
13969.0,0
13971.0,1
13972.0,0
13973.0,1
13974.0,0
13975.0,0
13976.0,1
13978.0,0
13979.0,0
13980.0,0
13982.0,0
13983.0,0
13984.0,1
13985.0,0
13986.0,0
13988.0,0
13989.0,1
13990.0,1
13991.0,0
13992.0,0
13993.0,0
13994.0,0
13995.0,0
13999.0,1
14000.0,1
14001.0,0
14002.0,0
14004.0,0
14005.0,0
14006.0,1
14009.0,1
14012.0,1
14013.0,0
14014.0,0
14015.0,0
14019.0,0
14020.0,0
14021.0,1
14022.0,1
14023.0,1
14024.0,0
14027.0,0
14029.0,0
14030.0,0
14031.0,1
14032.0,1
14034.0,0
14035.0,0
14036.0,1
14037.0,1
14038.0,0
14039.0,0
14040.0,0
14041.0,1
14044.0,0
14045.0,0
14046.0,1
14047.0,0
14048.0,1
14049.0,1
14050.0,0
14051.0,1
14052.0,0
14053.0,0
14054.0,0
14055.0,0
14056.0,1
14057.0,0
14059.0,1
14060.0,1
14062.0,0
14064.0,1
14066.0,1
14067.0,0
14068.0,1
14071.0,0
14073.0,0
14075.0,1
14076.0,0
14077.0,0
14078.0,0
14079.0,0
14080.0,0
14081.0,1
14082.0,1
14083.0,0
14085.0,0
14087.0,0
14088.0,0
14089.0,0
14090.0,1
14092.0,0
14093.0,0
14096.0,3
14098.0,0
14099.0,1
14100.0,0
14101.0,0
14102.0,0
14104.0,1
14105.0,1
14107.0,1
14108.0,0
14109.0,0
14110.0,0
14111.0,0
14112.0,0
14113.0,0
14114.0,1
14116.0,0
14117.0,0
14121.0,0
14124.0,0
14125.0,0
14126.0,0
14127.0,1
14128.0,1
14129.0,1
14130.0,1
14132.0,0
14133.0,1
14135.0,0
14138.0,0
14139.0,0
14140.0,0
14141.0,0
14142.0,1
14143.0,0
14145.0,0
14146.0,1
14147.0,1
14148.0,1
14149.0,1
14150.0,1
14152.0,0
14154.0,1
14155.0,1
14157.0,1
14158.0,0
14159.0,0
14161.0,1
14162.0,1
14163.0,1
14164.0,0
14165.0,1
14167.0,0
14171.0,0
14173.0,0
14174.0,0
14175.0,1
14176.0,1
14177.0,0
14178.0,0
14179.0,0
14180.0,1
14184.0,0
14185.0,1
14188.0,0
14189.0,1
14191.0,0
14193.0,1
14194.0,0
14195.0,1
14196.0,0
14198.0,0
14199.0,1
14201.0,0
14204.0,0
14205.0,0
14206.0,1
14208.0,0
14209.0,0
14210.0,0
14211.0,1
14212.0,0
14214.0,1
14215.0,0
14216.0,0
14217.0,0
14218.0,0
14219.0,0
14220.0,1
14221.0,0
14222.0,1
14223.0,1
14224.0,1
14226.0,0
14227.0,1
14229.0,1
14231.0,1
14232.0,0
14233.0,1
14234.0,0
14235.0,1
14236.0,0
14237.0,1
14238.0,1
14239.0,0
14240.0,1
14241.0,1
14242.0,1
14243.0,1
14245.0,1
14246.0,0
14247.0,1
14248.0,1
14250.0,0
14251.0,0
14256.0,1
14257.0,1
14258.0,0
14259.0,0
14261.0,0
14262.0,0
14264.0,0
14267.0,1
14270.0,1
14271.0,1
14272.0,1
14273.0,0
14276.0,1
14280.0,1
14282.0,0
14284.0,0
14285.0,0
14286.0,0
14287.0,1
14288.0,1
14289.0,0
14290.0,0
14291.0,1
14292.0,0
14293.0,0
14295.0,0
14297.0,0
14298.0,3
14299.0,1
14300.0,0
14301.0,0
14304.0,1
14305.0,0
14306.0,0
14307.0,0
14309.0,1
14311.0,1
14312.0,0
14314.0,0
14315.0,0
14317.0,0
14320.0,1
14321.0,0
14323.0,0
14326.0,1
14327.0,1
14329.0,0
14331.0,0
14332.0,0
14333.0,0
14334.0,1
14336.0,1
14338.0,1
14339.0,1
14340.0,1
14341.0,0
14342.0,0
14344.0,1
14345.0,0
14346.0,1
14348.0,1
14349.0,0
14350.0,1
14351.0,1
14352.0,1
14353.0,1
14354.0,0
14355.0,1
14356.0,0
14357.0,0
14359.0,0
14360.0,0
14362.0,0
14364.0,0
14367.0,1
14368.0,1
14371.0,1
14373.0,1
14375.0,1
14377.0,1
14379.0,0
14381.0,0
14382.0,0
14383.0,1
14385.0,0
14386.0,1
14387.0,0
14388.0,0
14389.0,0
14390.0,0
14393.0,1
14395.0,0
14396.0,0
14397.0,0
14400.0,0
14401.0,0
14403.0,0
14404.0,1
14406.0,0
14407.0,0
14408.0,0
14409.0,0
14410.0,1
14411.0,1
14412.0,0
14413.0,1
14414.0,0
14415.0,0
14416.0,0
14418.0,0
14419.0,0
14420.0,0
14421.0,0
14422.0,0
14423.0,1
14424.0,0
14426.0,1
14427.0,0
14428.0,0
14431.0,1
14432.0,0
14434.0,0
14436.0,0
14437.0,1
14438.0,1
14440.0,0
14441.0,1
14443.0,0
14446.0,0
14447.0,1
14448.0,0
14449.0,0
14450.0,1
14451.0,1
14452.0,0
14453.0,1
14456.0,0
14457.0,1
14459.0,0
14460.0,0
14461.0,1
14462.0,0
14463.0,1
14465.0,1
14466.0,0
14467.0,1
14470.0,0
14472.0,0
14473.0,0
14474.0,0
14475.0,0
14476.0,1
14477.0,0
14479.0,1
14480.0,0
14481.0,1
14482.0,0
14483.0,1
14484.0,0
14485.0,0
14487.0,0
14488.0,0
14489.0,1
14491.0,1
14493.0,0
14494.0,0
14495.0,0
14496.0,1
14497.0,1
14498.0,0
14499.0,0
14500.0,0
14501.0,1
14502.0,1
14503.0,0
14504.0,1
14505.0,0
14506.0,0
14507.0,0
14508.0,0
14511.0,0
14512.0,1
14513.0,0
14514.0,1
14515.0,0
14517.0,0
14518.0,0
14520.0,1
14522.0,0
14523.0,0
14524.0,0
14525.0,0
14527.0,0
14528.0,0
14529.0,0
14530.0,1
14532.0,1
14533.0,1
14534.0,0
14535.0,0
14536.0,1
14537.0,0
14538.0,1
14539.0,0
14540.0,0
14541.0,1
14542.0,1
14543.0,1
14544.0,0
14546.0,0
14547.0,0
14548.0,1
14549.0,1
14550.0,0
14551.0,0
14552.0,0
14553.0,0
14554.0,0
14555.0,0
14557.0,0
14560.0,0
14561.0,1
14562.0,0
14565.0,0
14567.0,0
14569.0,0
14570.0,1
14572.0,0
14573.0,1
14576.0,1
14577.0,1
14578.0,0
14581.0,0
14582.0,0
14583.0,1
14584.0,1
14585.0,0
14586.0,1
14587.0,1
14589.0,1
14591.0,0
14592.0,0
14593.0,1
14594.0,0
14595.0,1
14597.0,0
14598.0,0
14600.0,1
14601.0,0
14603.0,1
14606.0,3
14607.0,0
14608.0,0
14609.0,0
14616.0,1
14618.0,0
14619.0,1
14620.0,1
14621.0,1
14622.0,1
14623.0,0
14624.0,0
14625.0,1
14626.0,1
14628.0,1
14629.0,0
14631.0,0
14632.0,1
14633.0,1
14636.0,1
14638.0,0
14639.0,1
14640.0,1
14641.0,0
14642.0,0
14643.0,1
14644.0,1
14645.0,1
14647.0,1
14649.0,0
14651.0,1
14652.0,0
14653.0,0
14655.0,0
14656.0,1
14657.0,0
14658.0,0
14659.0,1
14660.0,0
14661.0,0
14662.0,1
14664.0,0
14665.0,1
14666.0,0
14667.0,0
14669.0,1
14670.0,1
14672.0,1
14673.0,0
14675.0,0
14676.0,0
14680.0,0
14681.0,0
14682.0,1
14684.0,0
14687.0,0
14688.0,0
14689.0,1
14690.0,0
14691.0,0
14692.0,0
14693.0,1
14696.0,0
14697.0,1
14698.0,0
14699.0,1
14700.0,1
14701.0,0
14702.0,0
14703.0,0
14704.0,0
14705.0,1
14708.0,0
14709.0,0
14710.0,0
14711.0,0
14712.0,0
14713.0,0
14714.0,0
14715.0,0
14716.0,0
14719.0,0
14720.0,0
14722.0,0
14723.0,0
14725.0,0
14727.0,1
14729.0,1
14730.0,1
14731.0,0
14732.0,0
14733.0,1
14735.0,0
14737.0,1
14738.0,0
14739.0,0
14740.0,1
14741.0,0
14744.0,1
14745.0,1
14747.0,1
14748.0,1
14752.0,0
14753.0,0
14754.0,0
14755.0,0
14756.0,0
14757.0,0
14758.0,1
14759.0,1
14760.0,1
14761.0,0
14762.0,1
14764.0,0
14765.0,0
14766.0,1
14768.0,0
14769.0,0
14770.0,1
14772.0,0
14775.0,0
14776.0,1
14778.0,0
14779.0,1
14780.0,0
14782.0,1
14784.0,1
14785.0,0
14788.0,0
14789.0,0
14790.0,1
14792.0,0
14793.0,0
14794.0,1
14795.0,1
14796.0,0
14798.0,0
14799.0,0
14800.0,0
14801.0,0
14803.0,1
14804.0,0
14805.0,1
14806.0,0
14808.0,0
14810.0,0
14813.0,1
14815.0,0
14816.0,1
14817.0,1
14818.0,1
14819.0,1
14820.0,0
14821.0,1
14823.0,1
14824.0,0
14825.0,0
14828.0,1
14829.0,1
14830.0,0
14834.0,0
14836.0,0
14837.0,0
14840.0,1
14841.0,1
14842.0,0
14844.0,1
14847.0,0
14849.0,1
14850.0,1
14851.0,1
14852.0,0
14853.0,0
14854.0,0
14855.0,0
14856.0,0
14857.0,0
14859.0,0
14860.0,0
14861.0,0
14862.0,0
14863.0,0
14865.0,0
14866.0,0
14867.0,1
14868.0,0
14869.0,0
14870.0,1
14871.0,1
14873.0,1
14875.0,0
14878.0,0
14880.0,1
14881.0,0
14882.0,0
14883.0,0
14885.0,0
14886.0,1
14887.0,0
14888.0,1
14889.0,1
14890.0,1
14891.0,0
14893.0,0
14894.0,0
14895.0,0
14896.0,1
14897.0,0
14898.0,0
14901.0,0
14902.0,0
14903.0,1
14904.0,0
14905.0,1
14907.0,0
14908.0,0
14910.0,0
14913.0,1
14915.0,0
14916.0,0
14918.0,0
14920.0,1
14921.0,1
14923.0,0
14924.0,1
14929.0,0
14944.0,0
14946.0,0
14947.0,0
14948.0,0
14950.0,0
14951.0,0
14952.0,0
14953.0,0
14954.0,0
14957.0,1
14958.0,0
14959.0,0
14960.0,1
14961.0,0
14962.0,1
14963.0,0
14964.0,1
14965.0,0
14966.0,0
14967.0,0
14968.0,0
14970.0,1
14971.0,0
14972.0,0
14973.0,0
14974.0,0
14975.0,0
14976.0,0
14978.0,0
14981.0,1
14984.0,0
14985.0,1
14987.0,0
14988.0,1
14995.0,1
14997.0,0
14998.0,1
15000.0,0
15002.0,0
15004.0,0
15005.0,0
15006.0,0
15007.0,1
15009.0,0
15010.0,0
15012.0,0
15014.0,0
15016.0,1
15017.0,0
15018.0,1
15019.0,1
15021.0,1
15022.0,0
15023.0,0
15024.0,0
15025.0,0
15026.0,0
15027.0,1
15028.0,0
15030.0,0
15031.0,0
15032.0,1
15033.0,0
15034.0,0
15035.0,0
15036.0,0
15038.0,0
15039.0,0
15041.0,1
15042.0,1
15043.0,0
15044.0,0
15045.0,1
15046.0,0
15047.0,1
15048.0,0
15049.0,1
15050.0,0
15051.0,0
15052.0,1
15053.0,0
15054.0,0
15057.0,1
15058.0,1
15059.0,0
15060.0,0
15061.0,3
15062.0,0
15063.0,1
15065.0,1
15066.0,0
15067.0,0
15068.0,1
15069.0,1
15070.0,1
15071.0,1
15073.0,0
15074.0,0
15075.0,0
15076.0,1
15078.0,0
15079.0,1
15081.0,0
15083.0,1
15087.0,1
15088.0,0
15089.0,0
15090.0,1
15091.0,0
15092.0,1
15093.0,1
15095.0,0
15096.0,0
15097.0,0
15098.0,1
15099.0,0
15100.0,1
15101.0,1
15103.0,0
15104.0,1
15105.0,0
15106.0,0
15107.0,1
15109.0,1
15110.0,0
15111.0,0
15113.0,0
15114.0,0
15115.0,0
15116.0,0
15117.0,0
15118.0,0
15119.0,1
15120.0,0
15121.0,1
15122.0,1
15123.0,1
15124.0,0
15125.0,0
15127.0,0
15128.0,1
15129.0,1
15130.0,1
15132.0,0
15133.0,1
15134.0,0
15135.0,1
15136.0,0
15139.0,1
15140.0,1
15142.0,0
15143.0,1
15144.0,1
15145.0,0
15146.0,1
15147.0,1
15148.0,0
15149.0,0
15150.0,0
15152.0,0
15153.0,0
15154.0,0
15156.0,0
15157.0,1
15158.0,0
15159.0,1
15160.0,1
15163.0,1
15164.0,1
15165.0,1
15167.0,1
15168.0,0
15171.0,1
15172.0,0
15174.0,1
15175.0,0
15178.0,1
15179.0,1
15180.0,1
15181.0,1
15182.0,1
15184.0,0
15185.0,0
15186.0,0
15187.0,0
15189.0,1
15192.0,0
15193.0,0
15194.0,1
15195.0,0
15197.0,0
15198.0,0
15199.0,1
15201.0,1
15203.0,0
15204.0,1
15205.0,0
15206.0,0
15208.0,1
15210.0,1
15211.0,0
15212.0,1
15213.0,1
15214.0,0
15215.0,0
15216.0,0
15218.0,0
15219.0,1
15220.0,1
15221.0,1
15222.0,1
15223.0,1
15224.0,1
15225.0,1
15226.0,1
15227.0,1
15228.0,1
15230.0,1
15232.0,0
15234.0,1
15235.0,1
15236.0,1
15237.0,1
15238.0,0
15239.0,0
15240.0,0
15241.0,1
15243.0,0
15244.0,0
15245.0,0
15246.0,1
15247.0,0
15249.0,1
15251.0,0
15252.0,1
15253.0,0
15254.0,0
15255.0,0
15256.0,0
15257.0,1
15258.0,1
15260.0,0
15261.0,0
15262.0,1
15263.0,0
15264.0,0
15265.0,1
15266.0,1
15267.0,0
15269.0,0
15270.0,0
15271.0,0
15272.0,0
15274.0,0
15275.0,0
15276.0,0
15277.0,0
15279.0,1
15280.0,1
15281.0,0
15286.0,0
15287.0,0
15288.0,0
15289.0,0
15290.0,1
15291.0,1
15292.0,1
15296.0,0
15297.0,0
15298.0,0
15299.0,0
15300.0,0
15301.0,0
15303.0,1
15304.0,1
15306.0,0
15307.0,0
15308.0,1
15311.0,3
15312.0,0
15313.0,0
15314.0,1
15315.0,0
15316.0,1
15318.0,0
15319.0,1
15320.0,0
15321.0,0
15322.0,0
15325.0,0
15326.0,1
15327.0,0
15329.0,0
15330.0,0
15333.0,1
15334.0,1
15335.0,0
15339.0,1
15341.0,0
15342.0,0
15343.0,0
15344.0,0
15345.0,0
15346.0,1
15347.0,1
15348.0,0
15349.0,1
15350.0,1
15351.0,0
15353.0,1
15355.0,0
15356.0,0
15358.0,1
15360.0,0
15361.0,1
15363.0,1
15364.0,1
15365.0,1
15366.0,0
15367.0,0
15368.0,0
15370.0,0
15372.0,0
15373.0,1
15374.0,0
15376.0,0
15379.0,1
15380.0,0
15381.0,1
15382.0,0
15384.0,1
15385.0,0
15386.0,1
15389.0,1
15392.0,1
15393.0,0
15394.0,0
15395.0,1
15396.0,0
15397.0,1
15398.0,0
15399.0,0
15400.0,0
15402.0,1
15405.0,1
15406.0,1
15407.0,1
15408.0,1
15410.0,1
15411.0,0
15412.0,1
15414.0,0
15415.0,1
15416.0,1
15417.0,0
15419.0,0
15421.0,0
15422.0,1
15423.0,0
15424.0,1
15426.0,1
15427.0,0
15428.0,0
15429.0,0
15432.0,0
15433.0,1
15434.0,0
15435.0,0
15436.0,0
15437.0,1
15438.0,0
15440.0,0
15442.0,1
15443.0,0
15444.0,0
15445.0,1
15447.0,1
15448.0,1
15449.0,1
15450.0,0
15452.0,0
15453.0,0
15454.0,1
15456.0,1
15457.0,1
15458.0,0
15460.0,1
15462.0,0
15463.0,0
15464.0,1
15465.0,1
15466.0,0
15467.0,0
15468.0,0
15469.0,0
15471.0,0
15472.0,0
15473.0,0
15475.0,0
15478.0,0
15482.0,0
15483.0,1
15484.0,0
15485.0,0
15488.0,0
15489.0,0
15491.0,0
15492.0,0
15493.0,1
15494.0,0
15497.0,1
15498.0,0
15500.0,0
15502.0,0
15503.0,1
15504.0,0
15505.0,0
15506.0,0
15507.0,1
15508.0,1
15510.0,1
15511.0,0
15512.0,1
15513.0,0
15514.0,1
15516.0,0
15517.0,1
15518.0,0
15520.0,0
15521.0,0
15522.0,0
15523.0,0
15524.0,0
15525.0,0
15526.0,0
15527.0,1
15528.0,1
15529.0,1
15530.0,1
15531.0,0
15532.0,0
15533.0,0
15535.0,1
15537.0,1
15539.0,0
15540.0,0
15541.0,0
15543.0,1
15544.0,0
15545.0,0
15547.0,0
15549.0,1
15550.0,0
15551.0,0
15552.0,1
15553.0,0
15554.0,1
15555.0,0
15556.0,0
15557.0,0
15561.0,0
15562.0,1
15563.0,1
15565.0,0
15567.0,0
15568.0,0
15569.0,0
15570.0,0
15571.0,0
15572.0,0
15573.0,0
15574.0,1
15576.0,0
15577.0,0
15578.0,1
15579.0,1
15581.0,1
15582.0,0
15584.0,1
15585.0,1
15587.0,1
15589.0,1
15592.0,0
15593.0,0
15594.0,0
15596.0,0
15597.0,0
15598.0,0
15599.0,1
15601.0,0
15602.0,1
15603.0,0
15604.0,0
15605.0,1
15606.0,1
15607.0,1
15608.0,0
15609.0,1
15610.0,0
15611.0,0
15612.0,0
15615.0,0
15618.0,0
